account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_terms,loan_status,loan_default,max_withdrawal,min_withdrawal_x,min_withdrawal_y,cc_payment,cc_payment
1724,Rychnov nad Kneznou,1997-06-07,monthly,1,0,,,,,,,13900,15,15,6473.0,1.0
1726,Rychnov nad Kneznou,1993-01-03,monthly,2,0,,,,,,,31840,15,15,6397.0,1.0
1727,Nymburk,1997-10-11,monthly,1,0,,,,,,,28000,15,15,3162.0,1.0
1728,Ostrava - mesto,1995-06-23,monthly,1,0,,,,,,,17600,15,15,6425.0,1.0
1729,Blansko,1997-09-08,monthly,2,0,,,,,,,11300,15,15,6440.0,1.0
1730,Hl.m. Praha,1993-01-09,monthly,1,0,,,,,,,14850,15,15,3160.0,1.0
1731,Decin,1993-01-14,monthly,2,0,,,,,,,8650,15,15,3158.0,1.0
1732,Trutnov,1996-02-20,monthly,1,1,,,,,,,48600,15,15,6461.0,1.0
1733,Pisek,1996-04-20,monthly,1,0,,,,,,,61900,15,15,3155.0,1.0
1734,Litomerice,1997-04-10,monthly,1,1,,,,,,,21800,15,15,6472.0,1.0
1735,Havlickuv Brod,1996-12-04,monthly,1,0,,,,,,,3100,300,300,3911.0,1.0
1736,Ostrava - mesto,1997-02-26,monthly,2,0,,,,,,,12650,15,15,3086.0,1.0
1737,Vsetin,1996-02-13,monthly,1,0,,,,,,,24320,15,15,3152.0,1.0
1738,Cesky Krumlov,1996-08-06,monthly,1,0,,,,,,,5800,15,15,6505.0,1.0
1739,Beroun,1996-07-08,monthly,1,0,,,,,,,23900,15,15,6510.0,1.0
1740,Hodonin,1997-03-13,monthly,1,0,,,,,,,3680,15,15,3148.0,1.0
1741,Tabor,1995-05-10,monthly,1,0,,,,,,,12400,15,15,3913.0,1.0
1742,Frydek - Mistek,1995-10-08,monthly,1,0,,,,,,,46880,15,15,3146.0,1.0
1743,Trutnov,1993-06-04,monthly,2,0,,,,,,,5400,15,15,3145.0,1.0
1744,Sumperk,1996-02-07,monthly,1,0,,,,,,,11400,15,15,6555.0,1.0
1745,Blansko,1996-10-19,monthly,1,1,,,,,,,62800,0,0,3144.0,1.0
1746,Hl.m. Praha,1997-03-11,monthly,1,0,,,,,,,53200,15,15,3914.0,1.0
1747,Sokolov,1997-08-14,monthly,1,0,,,,,,,1900,15,15,6363.0,1.0
1749,Zlin,1995-10-14,monthly,1,1,,,,,,,51900,15,15,6273.0,1.0
1750,Hl.m. Praha,1993-01-26,monthly,1,1,,,,,,,64900,15,15,6226.0,1.0
1751,Blansko,1996-10-04,monthly,1,0,,,,,,,16900,15,15,5735.0,1.0
1752,Frydek - Mistek,1996-05-08,monthly,1,1,,,,,,,24320,15,15,5742.0,1.0
1753,Novy Jicin,1997-06-14,monthly,1,1,,,,,,,25500,300,300,5794.0,1.0
1754,Usti nad Orlici,1996-12-01,monthly,1,1,,,,,,,59700,15,15,3184.0,1.0
1756,Louny,1995-10-26,monthly,1,1,,,,,,,25900,15,15,5837.0,1.0
1757,Prerov,1995-03-27,monthly,1,0,,,,,,,59600,15,15,5891.0,1.0
1758,Tabor,1996-07-08,monthly,1,0,,,,,,,62700,15,15,3182.0,1.0
1759,Most,1996-01-25,monthly,2,0,,,,,,,20800,15,15,5927.0,1.0
1760,Blansko,1995-11-11,monthly,2,1,,,,,,,12600,15,15,6030.0,1.0
1761,Karlovy Vary,1993-08-24,monthly,1,0,,,,,,,29400,15,15,6034.0,1.0
1762,Plzen - sever,1993-12-11,monthly,1,0,5310.0,248148.0,6893.0,36.0,"('expired',)","('F',)",34560,15,15,6051.0,1.0
1763,Opava,1996-03-06,monthly,1,1,,,,,,,29600,15,15,3176.0,1.0
1764,Frydek - Mistek,1997-09-04,monthly,1,1,,,,,,,13100,15,15,3175.0,1.0
1765,Pisek,1996-07-21,monthly,2,0,,,,,,,7000,15,15,3174.0,1.0
1766,Plzen - sever,1994-09-03,monthly,1,1,5311.0,30060.0,501.0,60.0,current,"('F',)",20000,15,15,6075.0,1.0
1767,Tabor,1993-10-20,monthly,2,0,,,,,,,43200,15,15,6083.0,1.0
1768,Cesky Krumlov,1993-12-20,monthly,1,0,,,,,,,32640,15,15,6118.0,1.0
1769,Most,1995-01-25,monthly,1,0,,,,,,,22240,15,15,6158.0,1.0
1770,Znojmo,1994-02-08,monthly,1,1,,,,,,,22200,15,15,3171.0,1.0
1771,Jesenik,1993-03-28,monthly,1,0,,,,,,,14500,15,15,3170.0,1.0
1773,Decin,1993-04-19,monthly,1,0,,,,,,,4700,15,15,3915.0,1.0
1774,Trebic,1996-09-10,monthly,2,0,,,,,,,3300,15,15,6649.0,1.0
1775,Pelhrimov,1993-02-27,monthly,1,0,,,,,,,19900,15,15,6738.0,1.0
1776,Liberec,1997-07-27,monthly,1,0,5313.0,43200.0,1800.0,24.0,current,"('F',)",17000,15,15,3111.0,1.0
1777,Prostejov,1996-10-10,monthly,1,1,,,,,,,24700,15,15,6922.0,1.0
1778,Cesky Krumlov,1995-02-25,monthly,1,1,,,,,,,24320,15,15,3107.0,1.0
1779,Decin,1993-08-15,monthly,1,1,,,,,,,61300,15,15,3105.0,1.0
1780,Hl.m. Praha,1993-04-02,monthly,1,1,,,,,,,57000,15,15,3104.0,1.0
1781,Praha - vychod,1996-06-23,monthly,1,0,,,,,,,24600,15,15,3932.0,1.0
1782,Mlada Boleslav,1993-05-12,monthly,1,0,,,,,,,8900,15,15,3102.0,1.0
1783,Karvina,1997-09-11,monthly,1,0,,,,,,,10900,15,15,3101.0,1.0
1784,Kromeriz,1993-05-08,monthly,2,0,,,,,,,28000,15,15,3934.0,1.0
1785,Usti nad Orlici,1996-10-25,monthly,1,0,,,,,,,6900,15,15,3099.0,1.0
1786,Hl.m. Praha,1993-05-25,monthly,2,1,,,,,,,45920,15,15,6930.0,1.0
1788,Hl.m. Praha,1994-01-04,monthly,1,0,,,,,,,33600,15,15,3098.0,1.0
1789,Nachod,1993-10-23,monthly,2,1,,,,,,,5500,100,100,7045.0,1.0
1790,Karvina,1997-09-08,monthly,1,0,,,,,,,10700,15,15,3093.0,1.0
1791,Hl.m. Praha,1996-02-03,monthly,1,0,,,,,,,12600,15,15,7049.0,1.0
1792,Melnik,1993-12-16,monthly,1,0,,,,,,,13150,15,15,7052.0,1.0
1793,Breclav,1995-06-10,monthly,1,0,,,,,,,19000,15,15,3938.0,1.0
1794,Ostrava - mesto,1997-07-23,monthly,1,0,,,,,,,10240,15,15,3092.0,1.0
1795,Blansko,1997-08-21,monthly,1,1,,,,,,,23100,15,15,7156.0,1.0
1796,Pisek,1995-10-14,monthly,1,0,,,,,,,21800,15,15,3088.0,1.0
1797,Karlovy Vary,1994-08-01,monthly,1,1,,,,,,,44160,15,15,3930.0,1.0
1798,Nachod,1997-11-28,monthly,1,0,,,,,,,36480,15,15,3116.0,1.0
1799,Nymburk,1996-09-13,monthly,1,0,,,,,,,10850,15,15,6678.0,1.0
1800,Trutnov,1996-03-14,monthly,1,0,,,,,,,21800,15,15,3117.0,1.0
1801,Nachod,1993-02-13,monthly,1,0,5316.0,165960.0,4610.0,36.0,"('expired',)","('F',)",54300,15,15,6686.0,1.0
1802,Prerov,1995-03-10,monthly,2,0,,,,,,,8600,15,15,3135.0,1.0
1803,Karlovy Vary,1995-07-29,monthly,1,1,,,,,,,7800,15,15,3134.0,1.0
1805,Hl.m. Praha,1993-02-02,monthly,1,0,,,,,,,58000,15,15,3919.0,1.0
1806,Teplice,1993-01-19,monthly,2,0,,,,,,,9650,15,15,3922.0,1.0
1807,Tabor,1997-10-15,monthly,1,0,,,,,,,30720,15,15,6701.0,1.0
1808,Plzen - sever,1997-05-16,monthly,2,0,5318.0,385584.0,8033.0,48.0,current,"('F',)",61900,15,15,3131.0,1.0
1810,Svitavy,1995-09-03,monthly,1,0,,,,,,,25600,15,15,3130.0,1.0
1811,Teplice,1993-09-22,monthly,1,0,5319.0,239460.0,3991.0,60.0,current,"('F',)",23200,15,15,3129.0,1.0
1812,Tachov,1996-10-08,monthly,1,0,,,,,,,6150,15,15,3127.0,1.0
1813,Pardubice,1994-02-11,monthly,1,0,,,,,,,63700,15,15,3126.0,1.0
1814,Pelhrimov,1997-09-23,monthly,2,0,,,,,,,6950,15,15,3125.0,1.0
1815,Zdar nad Sazavou,1993-04-17,monthly,1,0,,,,,,,25400,15,15,3122.0,1.0
1816,Chrudim,1993-10-08,monthly,2,0,,,,,,,4250,15,15,3121.0,1.0
1817,Praha - vychod,1996-12-16,monthly,1,1,,,,,,,18500,15,15,3924.0,1.0
1818,Brno - mesto,1997-02-25,monthly,1,0,,,,,,,22600,15,15,3926.0,1.0
1820,Praha - vychod,1994-04-22,monthly,1,0,,,,,,,18100,15,15,3118.0,1.0
1821,Karvina,1995-04-07,monthly,2,0,,,,,,,24480,15,15,3964.0,1.0
1822,Sokolov,1993-05-05,monthly,2,0,,,,,,,13700,15,15,2987.0,1.0
1823,Beroun,1996-09-28,monthly,1,0,,,,,,,10300,15,15,2940.0,1.0
1824,Usti nad Orlici,1994-01-17,monthly,1,0,,,,,,,26600,15,15,2985.0,1.0
1825,Beroun,1995-12-05,monthly,1,0,,,,,,,25200,15,15,2805.0,1.0
1826,Kolin,1994-05-22,monthly,1,1,,,,,,,33600,15,15,10065.0,1.0
1827,Praha - vychod,1993-09-06,monthly,1,0,,,,,,,11000,15,15,2826.0,1.0
1828,Hl.m. Praha,1994-09-28,monthly,2,0,,,,,,,64800,15,15,2825.0,1.0
1829,Hradec Kralove,1993-02-27,monthly,2,0,,,,,,,22300,15,15,10068.0,1.0
1830,Praha - vychod,1993-02-08,monthly,2,0,,,,,,,28300,15,15,2823.0,1.0
1831,Hl.m. Praha,1993-09-21,monthly,1,0,,,,,,,13400,15,15,10079.0,1.0
1832,Karvina,1996-04-01,monthly,1,0,,,,,,,23600,15,15,10105.0,1.0
1833,Brno - mesto,1997-11-15,monthly,1,0,,,,,,,10600,15,15,2814.0,1.0
1834,Uherske Hradiste,1993-08-03,monthly,1,0,,,,,,,35520,15,15,2812.0,1.0
1835,Ostrava - mesto,1994-12-24,monthly,1,1,,,,,,,26500,15,15,2806.0,1.0
1836,Havlickuv Brod,1996-02-15,monthly,1,0,,,,,,,29500,15,15,2802.0,1.0
1837,Cheb,1993-06-24,monthly,1,0,,,,,,,25800,15,15,2832.0,1.0
1838,Frydek - Mistek,1994-05-26,monthly,1,0,,,,,,,53000,15,15,2801.0,1.0
1839,Kolin,1997-06-22,monthly,1,0,,,,,,,12800,15,15,2800.0,1.0
1840,Tabor,1997-01-22,monthly,1,0,,,,,,,24500,15,15,10131.0,1.0
1841,Liberec,1997-06-12,monthly,2,1,,,,,,,14880,15,15,2798.0,1.0
1843,Pribram,1993-01-30,monthly,1,1,5325.0,105804.0,2939.0,36.0,"('expired',)","('F',)",18344,15,15,2792.0,1.0
1844,Chrudim,1993-01-06,monthly,1,0,,,,,,,6840,15,15,2791.0,1.0
1845,Pardubice,1997-08-20,monthly,2,0,,,,,,,50500,15,15,2790.0,1.0
1846,Kutna Hora,1995-06-17,monthly,1,0,,,,,,,7560,15,15,2788.0,1.0
1847,Pardubice,1996-04-04,monthly,2,0,,,,,,,13200,15,15,10243.0,1.0
1848,Hl.m. Praha,1994-08-04,monthly,2,0,,,,,,,6700,15,15,10019.0,1.0
1851,Brno - venkov,1993-05-23,monthly,1,0,,,,,,,24200,15,15,9828.0,1.0
1852,Jablonec n. Nisou,1993-07-05,monthly,1,0,,,,,,,4200,15,15,2868.0,1.0
1853,Melnik,1997-01-29,monthly,1,0,,,,,,,16400,15,15,2867.0,1.0
1854,Ceska Lipa,1997-02-02,monthly,1,0,,,,,,,28600,15,15,3996.0,1.0
1855,Chomutov,1996-10-27,monthly,1,0,,,,,,,12750,15,15,9646.0,1.0
1856,Plzen - mesto,1994-06-19,monthly,1,0,,,,,,,5160,15,15,2866.0,1.0
1857,Litomerice,1997-08-18,monthly,2,0,,,,,,,8100,15,15,9750.0,1.0
1858,Olomouc,1995-02-18,monthly,1,0,,,,,,,14250,15,15,2861.0,1.0
1859,Svitavy,1996-02-02,monthly,1,0,,,,,,,13950,15,15,2857.0,1.0
1860,Karvina,1997-01-02,monthly,1,0,,,,,,,5280,15,15,9814.0,1.0
1861,Brno - mesto,1993-07-02,monthly,2,0,,,,,,,34080,15,15,2856.0,1.0
1863,Uherske Hradiste,1997-04-01,monthly,2,0,,,,,,,15040,15,15,2836.0,1.0
1865,Hl.m. Praha,1994-05-04,monthly,1,0,,,,,,,10900,15,15,2853.0,1.0
1866,Kladno,1997-11-17,monthly,1,0,,,,,,,15500,15,15,10001.0,1.0
1867,Usti nad Orlici,1995-11-15,monthly,1,1,,,,,,,30000,15,15,2850.0,1.0
1869,Hl.m. Praha,1996-06-14,monthly,1,1,5332.0,37944.0,1054.0,36.0,current,"('F',)",31400,15,15,2847.0,1.0
1870,Praha - vychod,1994-06-25,monthly,1,1,,,,,,,28600,15,15,2846.0,1.0
1871,Rychnov nad Kneznou,1994-05-10,monthly,1,0,,,,,,,29000,15,15,2845.0,1.0
1872,Trebic,1997-09-17,monthly,2,0,,,,,,,13600,15,15,2843.0,1.0
1874,Nymburk,1993-03-27,monthly,2,0,,,,,,,3000,15,15,2787.0,1.0
1875,Chrudim,1993-08-21,monthly,1,0,,,,,,,4600,15,15,10266.0,1.0
1876,Hl.m. Praha,1997-09-20,monthly,1,1,5334.0,209040.0,8710.0,24.0,current,"('F',)",45440,15,15,2981.0,1.0
1877,Sumperk,1993-12-13,monthly,1,0,,,,,,,11200,15,15,2723.0,1.0
1879,Praha - vychod,1994-05-13,monthly,1,0,,,,,,,5300,15,15,10954.0,1.0
1880,Sumperk,1994-02-25,monthly,1,0,,,,,,,33900,15,15,2731.0,1.0
1881,Prostejov,1997-08-17,monthly,1,0,,,,,,,12200,15,15,2730.0,1.0
1882,Hl.m. Praha,1993-12-21,monthly,1,0,,,,,,,11400,15,15,10963.0,1.0
1884,Brno - mesto,1996-12-24,monthly,1,0,,,,,,,16900,15,15,10973.0,1.0
1885,Pardubice,1996-08-13,monthly,1,1,,,,,,,30300,15,15,2726.0,1.0
1886,Ceska Lipa,1996-03-05,monthly,2,0,5337.0,162468.0,4513.0,36.0,current,"('F',)",34500,15,15,2724.0,1.0
1887,Frydek - Mistek,1993-05-09,monthly,1,0,,,,,,,8200,15,15,11021.0,1.0
1888,Kutna Hora,1996-10-21,monthly,1,0,5338.0,57360.0,4780.0,12.0,"('expired',)",T,29100,2,2,2722.0,1.0
1889,Kromeriz,1995-02-06,monthly,1,0,,,,,,,9450,15,15,10857.0,1.0
1891,Ceska Lipa,1993-04-10,monthly,1,0,,,,,,,7980,15,15,11069.0,1.0
1892,Plzen - sever,1993-07-13,monthly,2,0,,,,,,,8500,15,15,11079.0,1.0
1893,Rychnov nad Kneznou,1996-07-20,monthly,2,0,,,,,,,60500,15,15,2719.0,1.0
1894,Kutna Hora,1996-08-29,monthly,1,1,,,,,,,34000,15,15,2717.0,1.0
1895,Jablonec n. Nisou,1996-07-12,monthly,2,0,,,,,,,20381,15,15,2713.0,1.0
1896,Ostrava - mesto,1993-10-05,monthly,1,0,,,,,,,59300,15,15,2712.0,1.0
1898,Karvina,1993-04-01,monthly,2,0,,,,,,,20101,15,15,11138.0,1.0
1899,Plzen - mesto,1996-11-05,monthly,1,0,,,,,,,3520,15,15,11141.0,1.0
1900,Plzen - jih,1996-07-27,monthly,1,1,,,,,,,24200,15,15,2737.0,1.0
1901,Cesky Krumlov,1995-12-01,monthly,1,0,,,,,,,18500,15,15,10812.0,1.0
1903,Praha - zapad,1996-07-05,monthly,1,1,,,,,,,8910,15,15,10520.0,1.0
1904,Karvina,1996-05-18,monthly,1,0,,,,,,,13600,15,15,2774.0,1.0
1905,Chomutov,1996-05-25,monthly,2,0,,,,,,,13800,15,15,10280.0,1.0
1906,Hl.m. Praha,1996-08-01,monthly,1,0,5343.0,44952.0,1873.0,24.0,current,"('F',)",53400,15,15,10361.0,1.0
1907,Hl.m. Praha,1997-03-25,monthly,1,0,,,,,,,17800,15,15,2772.0,1.0
1908,Strakonice,1994-09-13,monthly,1,0,,,,,,,11500,15,15,2768.0,1.0
1909,Ceske Budejovice,1993-01-12,monthly,1,0,,,,,,,4950,15,15,2766.0,1.0
1910,Prostejov,1996-09-06,monthly,1,1,,,,,,,41760,15,15,2765.0,1.0
1911,Frydek - Mistek,1994-08-21,monthly,1,0,,,,,,,39040,1,1,10436.0,1.0
1912,Zlin,1993-08-15,monthly,1,0,,,,,,,9300,15,15,2761.0,1.0
1913,Rychnov nad Kneznou,1996-06-06,monthly,1,0,,,,,,,7830,15,15,10478.0,1.0
1914,Plzen - jih,1995-01-24,monthly,1,1,,,,,,,28320,15,15,2759.0,1.0
1915,Benesov,1997-04-14,monthly,1,0,,,,,,,11500,15,15,2744.0,1.0
1916,Olomouc,1996-02-16,monthly,1,0,,,,,,,11700,15,15,2758.0,1.0
1917,Opava,1995-12-13,monthly,1,0,,,,,,,3700,15,15,2757.0,1.0
1918,Karlovy Vary,1994-04-10,monthly,1,0,,,,,,,10400,15,15,2756.0,1.0
1919,Pisek,1994-12-04,monthly,1,1,,,,,,,60800,15,15,10613.0,1.0
1920,Teplice,1996-04-08,monthly,1,0,,,,,,,29600,15,15,10788.0,1.0
1921,Havlickuv Brod,1997-06-27,monthly,1,0,,,,,,,4000,15,15,2749.0,1.0
1922,Prostejov,1996-02-09,monthly,2,1,,,,,,,64900,15,15,10799.0,1.0
1924,Zdar nad Sazavou,1996-05-16,monthly,1,1,,,,,,,12050,15,15,2746.0,1.0
1925,Pribram,1993-08-03,monthly,2,0,,,,,,,11300,15,15,10807.0,1.0
1926,Litomerice,1993-01-06,monthly,2,0,,,,,,,5640,15,15,2869.0,1.0
1927,Havlickuv Brod,1995-08-04,monthly,2,0,,,,,,,8610,15,15,9633.0,1.0
1928,Karvina,1997-03-02,monthly,1,0,5346.0,55632.0,2318.0,24.0,current,"('F',)",23522,15,15,3993.0,1.0
1929,Hl.m. Praha,1997-07-06,monthly,1,1,,,,,,,6870,15,15,2945.0,1.0
1930,Beroun,1993-06-27,monthly,1,0,,,,,,,6100,15,15,8547.0,1.0
1931,Strakonice,1993-11-23,monthly,2,0,,,,,,,23040,15,15,8558.0,1.0
1932,Jablonec n. Nisou,1996-04-03,monthly,1,0,,,,,,,22651,0,0,3975.0,1.0
1933,Jablonec n. Nisou,1997-04-04,monthly,1,0,,,,,,,3804,15,15,8639.0,1.0
1934,Nachod,1994-10-05,monthly,2,0,,,,,,,29760,15,15,2950.0,1.0
1935,Louny,1996-08-15,monthly,1,0,,,,,,,60000,15,15,8688.0,1.0
1936,Karvina,1995-07-18,monthly,1,0,,,,,,,4410,15,15,3977.0,1.0
1937,Liberec,1993-05-18,monthly,1,0,,,,,,,5450,15,15,2947.0,1.0
1938,Hl.m. Praha,1994-06-25,monthly,1,0,,,,,,,33120,15,15,8713.0,1.0
1940,Usti nad Orlici,1993-12-22,monthly,2,0,,,,,,,5600,15,15,8776.0,1.0
1941,Prostejov,1993-11-15,monthly,2,0,,,,,,,49800,15,15,3974.0,1.0
1943,Nymburk,1996-11-26,monthly,2,1,,,,,,,15200,15,15,3188.0,1.0
1944,Olomouc,1993-02-12,monthly,1,1,,,,,,,26080,15,15,9017.0,1.0
1945,Breclav,1995-11-09,monthly,1,0,,,,,,,47200,15,15,2939.0,1.0
1946,Nachod,1997-09-16,monthly,1,0,,,,,,,18100,15,15,3979.0,1.0
1947,Jablonec n. Nisou,1993-11-12,monthly,2,0,,,,,,,14600,15,15,2937.0,1.0
1948,Zlin,1996-04-08,monthly,2,0,,,,,,,63900,15,15,9052.0,1.0
1949,Usti nad Labem,1994-05-04,monthly,1,0,,,,,,,18400,15,15,9104.0,1.0
1950,Karvina,1997-08-01,monthly,1,0,,,,,,,12700,15,15,9156.0,1.0
1951,Cheb,1997-08-07,monthly,1,0,,,,,,,21000,15,15,9179.0,1.0
1952,Karvina,1993-11-28,monthly,1,0,,,,,,,38240,15,15,2954.0,1.0
1954,Olomouc,1996-06-05,monthly,2,0,,,,,,,4410,15,15,2870.0,1.0
1955,Semily,1995-01-07,monthly,1,0,,,,,,,3870,15,15,2966.0,1.0
1956,Vyskov,1997-05-23,monthly,1,0,,,,,,,12800,15,15,2980.0,1.0
1957,Decin,1996-09-18,monthly,1,0,,,,,,,8610,15,15,2979.0,1.0
1958,Teplice,1994-10-24,monthly,2,0,,,,,,,12500,15,15,3966.0,1.0
1959,Uherske Hradiste,1993-12-24,monthly,1,0,,,,,,,11100,15,15,2978.0,1.0
1960,Tachov,1997-12-04,monthly,2,0,,,,,,,4350,15,15,8225.0,1.0
1961,Rakovnik,1995-08-30,monthly,2,0,,,,,,,8700,15,15,3969.0,1.0
1962,Vsetin,1996-02-24,monthly,1,0,,,,,,,57600,15,15,2976.0,1.0
1963,Havlickuv Brod,1996-02-03,monthly,1,1,,,,,,,44800,15,15,2974.0,1.0
1964,Klatovy,1996-02-12,monthly,1,0,,,,,,,10500,15,15,8260.0,1.0
1966,Plzen - jih,1993-02-12,monthly,1,0,,,,,,,42400,15,15,8316.0,1.0
1969,Kolin,1994-04-02,monthly,1,0,,,,,,,17600,15,15,2964.0,1.0
1970,Mlada Boleslav,1993-12-08,monthly,1,1,,,,,,,41120,15,15,2963.0,1.0
1971,Usti nad Labem,1995-08-04,monthly,1,0,,,,,,,27300,15,15,8505.0,1.0
1972,Vsetin,1993-01-02,monthly,1,0,,,,,,,5950,15,15,2960.0,1.0
1973,Novy Jicin,1996-06-05,monthly,1,0,,,,,,,3510,15,15,2958.0,1.0
1974,Havlickuv Brod,1995-06-01,monthly,1,0,,,,,,,3500,200,200,2957.0,1.0
1975,Prachatice,1994-09-07,monthly,1,0,,,,,,,28600,15,15,8523.0,1.0
1976,Plzen - mesto,1997-03-25,monthly,1,1,,,,,,,22200,15,15,8533.0,1.0
1977,Usti nad Labem,1996-02-03,monthly,1,0,,,,,,,22000,15,15,2956.0,1.0
1979,Plzen - mesto,1993-01-11,monthly,2,0,,,,,,,3900,15,15,2931.0,1.0
1980,Semily,1996-03-16,monthly,1,0,,,,,,,11520,15,15,9199.0,1.0
1981,Zlin,1993-10-08,monthly,1,0,,,,,,,8970,15,15,9504.0,1.0
1982,Kutna Hora,1997-05-08,monthly,1,0,,,,,,,38240,15,15,3989.0,1.0
1983,Brno - mesto,1997-12-25,monthly,1,0,,,,,,,37600,15,15,3990.0,1.0
1984,Opava,1993-11-07,monthly,2,0,,,,,,,38720,15,15,2887.0,1.0
1985,Strakonice,1996-07-29,monthly,1,0,,,,,,,28900,15,15,3991.0,1.0
1986,Nachod,1995-04-04,monthly,1,0,,,,,,,15900,15,15,2886.0,1.0
1987,Brno - mesto,1994-03-17,monthly,2,0,,,,,,,31520,15,15,2885.0,1.0
1988,Olomouc,1996-12-30,monthly,1,0,,,,,,,11840,15,15,2884.0,1.0
1989,Rychnov nad Kneznou,1994-09-21,monthly,1,0,,,,,,,10250,15,15,3992.0,1.0
1990,Hl.m. Praha,1993-06-09,monthly,1,0,,,,,,,3600,15,15,9433.0,1.0
1991,Hl.m. Praha,1996-11-16,monthly,1,0,,,,,,,22500,15,15,2883.0,1.0
1992,Rychnov nad Kneznou,1997-09-27,monthly,2,0,,,,,,,10300,15,15,2881.0,1.0
1993,Frydek - Mistek,1994-10-30,monthly,1,0,5352.0,68400.0,5700.0,12.0,"('expired',)",T,64400,2,2,2930.0,1.0
1994,Havlickuv Brod,1995-07-19,monthly,1,1,,,,,,,54600,15,15,2880.0,1.0
1995,Brno - mesto,1997-07-18,monthly,1,0,,,,,,,4500,15,15,2879.0,1.0
1997,Ostrava - mesto,1996-09-05,monthly,2,0,,,,,,,7400,15,15,9627.0,1.0
1998,Hl.m. Praha,1993-06-17,monthly,1,1,,,,,,,32300,15,15,2878.0,1.0
1999,Karvina,1993-06-06,monthly,1,1,,,,,,,39200,15,15,2877.0,1.0
2000,Kolin,1997-08-06,monthly,1,1,5354.0,290820.0,4847.0,60.0,current,"('F',)",19520,14,14,2876.0,1.0
2001,Prerov,1994-05-19,monthly,1,1,,,,,,,42200,15,15,2874.0,1.0
2002,Hl.m. Praha,1993-04-08,monthly,1,0,,,,,,,12400,15,15,9631.0,1.0
2003,Ceska Lipa,1995-11-27,monthly,1,0,,,,,,,63900,15,15,2871.0,1.0
2004,Havlickuv Brod,1996-08-04,monthly,1,1,,,,,,,29600,15,15,2895.0,1.0
2005,Jindrichuv Hradec,1997-05-11,monthly,1,0,,,,,,,8700,15,15,3985.0,1.0
2006,Klatovy,1997-06-16,monthly,1,0,,,,,,,3750,15,15,3984.0,1.0
2007,Jicin,1997-09-29,monthly,1,0,,,,,,,62000,15,15,2897.0,1.0
2008,Usti nad Orlici,1993-04-16,monthly,2,0,,,,,,,32480,15,15,9208.0,1.0
2009,Pelhrimov,1994-04-14,monthly,1,1,,,,,,,41120,15,15,2928.0,1.0
2010,Hl.m. Praha,1993-12-27,monthly,2,0,,,,,,,13600,15,15,2925.0,1.0
2011,Prerov,1993-03-25,monthly,1,0,,,,,,,4290,12,12,2923.0,1.0
2012,Kladno,1996-04-08,monthly,1,0,,,,,,,10600,15,15,2921.0,1.0
2013,Brno - mesto,1996-08-15,monthly,1,1,,,,,,,44400,15,15,2920.0,1.0
2015,Frydek - Mistek,1995-11-25,monthly,2,0,,,,,,,13120,15,15,9225.0,1.0
2016,Hl.m. Praha,1997-02-23,monthly,1,0,,,,,,,5200,15,15,2917.0,1.0
2017,Brno - mesto,1996-02-21,monthly,1,0,,,,,,,8900,15,15,9235.0,1.0
2018,Havlickuv Brod,1995-06-04,monthly,1,0,5358.0,38520.0,3210.0,12.0,"('expired',)","('F',)",5400,15,15,9242.0,1.0
2019,Zlin,1997-06-11,monthly,1,0,,,,,,,6960,15,15,9337.0,1.0
2020,Rakovnik,1993-09-04,monthly,1,0,,,,,,,37400,15,15,2909.0,1.0
2021,Jesenik,1997-02-05,monthly,1,0,,,,,,,5300,700,700,2908.0,1.0
2022,Olomouc,1993-06-11,monthly,2,0,,,,,,,13300,15,15,2907.0,1.0
2023,Frydek - Mistek,1993-01-26,monthly,2,0,,,,,,,44640,15,15,2903.0,1.0
2024,Strakonice,1997-03-02,monthly,1,0,,,,,,,11500,15,15,9424.0,1.0
2025,Prachatice,1994-10-02,monthly,1,0,,,,,,,23000,15,15,2901.0,1.0
2026,Zlin,1996-09-14,monthly,1,0,,,,,,,24400,15,15,2899.0,1.0
2027,Prachatice,1994-11-28,monthly,1,0,,,,,,,11900,15,15,3982.0,1.0
2029,Brno - venkov,1993-05-29,monthly,1,0,,,,,,,3700,100,100,3186.0,1.0
2030,Trutnov,1994-09-13,monthly,1,0,,,,,,,25300,15,15,5180.0,1.0
2032,Liberec,1996-11-14,monthly,1,0,,,,,,,10600,15,15,3547.0,1.0
2033,Novy Jicin,1996-03-20,monthly,1,0,,,,,,,18080,15,15,813.0,1.0
2034,Brno - mesto,1996-08-21,monthly,1,1,,,,,,,32960,15,15,3568.0,1.0
2035,Blansko,1996-05-10,monthly,2,0,5360.0,176328.0,4898.0,36.0,current,"('F',)",26500,15,15,3561.0,1.0
2036,Karvina,1997-10-03,monthly,1,0,,,,,,,27500,15,15,846.0,1.0
2037,Strakonice,1993-05-06,monthly,1,0,,,,,,,18080,15,15,3560.0,1.0
2038,Havlickuv Brod,1993-08-06,monthly,1,0,,,,,,,16960,15,15,3559.0,1.0
2039,Chrudim,1993-03-12,monthly,1,1,,,,,,,28700,15,15,940.0,1.0
2040,Prerov,1996-06-25,monthly,2,1,,,,,,,29600,15,15,3557.0,1.0
