"account_id","district_name","open_date","statement_frequency","num_customers","credit_cards","loan_amount","loan_payments","loan_term","loan_status","loan_default","loan","max_withdrawal","min_withdrawal","cc_payments","max_balance","min_balance"
1584,NA,"1993-05-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,131,174283,-41126
1585,NA,"1996-02-23","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,44,174283,-41126
1586,NA,"1996-10-03","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,58,174283,-41126
1587,NA,"1996-12-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,53,174283,-41126
1588,NA,"1993-12-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,146,174283,-41126
1589,NA,"1993-08-07","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,67,174283,-41126
1590,NA,"1995-04-07","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,103,174283,-41126
1591,NA,"1996-01-10","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,73,174283,-41126
1592,NA,"1994-08-18","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,101,174283,-41126
1593,NA,"1996-08-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,53,174283,-41126
1594,NA,"1997-04-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,44,174283,-41126
1596,NA,"1997-10-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,31,174283,-41126
1597,NA,"1995-07-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,85,174283,-41126
1598,NA,"1997-04-12","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,56,174283,-41126
1599,NA,"1995-11-10","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,75,174283,-41126
1600,NA,"1996-09-13","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,52,174283,-41126
1601,NA,"1993-02-09","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,137,174283,-41126
1602,NA,"1993-09-19","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,123,174283,-41126
1603,NA,"1993-05-09","monthly",1,0,78936,6578,12,"expired",FALSE,"T",87400,0,197,174283,-41126
1604,NA,"1993-12-16","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,122,174283,-41126
1605,NA,"1993-12-16","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,173,174283,-41126
1606,NA,"1996-03-07","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,98,174283,-41126
1607,NA,"1996-04-20","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,65,174283,-41126
1608,NA,"1997-10-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,31,174283,-41126
1609,NA,"1996-07-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,61,174283,-41126
1610,NA,"1993-05-17","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,151,174283,-41126
1611,NA,"1996-02-11","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,76,174283,-41126
1612,NA,"1996-02-12","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,70,174283,-41126
1613,NA,"1995-09-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,76,174283,-41126
1614,NA,"1996-05-07","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,71,174283,-41126
1615,NA,"1997-10-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,26,174283,-41126
1616,NA,"1997-02-07","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,55,174283,-41126
1617,NA,"1993-06-01","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,135,174283,-41126
1618,NA,"1996-12-18","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,61,174283,-41126
1619,NA,"1997-02-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,58,174283,-41126
1620,NA,"1995-06-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,81,174283,-41126
1621,NA,"1993-12-01","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,127,174283,-41126
1622,NA,"1996-04-12","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,84,174283,-41126
1623,NA,"1996-02-04","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,72,174283,-41126
1624,NA,"1996-04-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,62,174283,-41126
1625,NA,"1995-01-17","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,97,174283,-41126
1626,NA,"1994-03-15","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,119,174283,-41126
1627,NA,"1994-01-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,125,174283,-41126
1628,NA,"1993-01-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,145,174283,-41126
1629,NA,"1995-11-02","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,77,174283,-41126
1630,NA,"1993-07-28","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,128,174283,-41126
1631,NA,"1996-09-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,51,174283,-41126
1632,NA,"1996-01-13","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,106,174283,-41126
1633,NA,"1995-02-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,89,174283,-41126
1634,NA,"1994-06-04","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,113,174283,-41126
1635,NA,"1993-12-29","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,123,174283,-41126
1636,NA,"1997-04-08","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,42,174283,-41126
1637,NA,"1993-01-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,145,174283,-41126
1638,NA,"1996-11-12","weekly",2,0,64224,2676,24,"current",FALSE,"T",87400,0,49,174283,-41126
1640,NA,"1995-09-01","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,82,174283,-41126
1641,NA,"1996-04-22","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,101,174283,-41126
1642,NA,"1995-05-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,85,174283,-41126
1644,NA,"1993-05-09","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,139,174283,-41126
1645,NA,"1996-10-16","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,62,174283,-41126
1646,NA,"1996-05-27","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,100,174283,-41126
1647,NA,"1997-07-09","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,44,174283,-41126
1648,NA,"1997-08-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,61,174283,-41126
1649,NA,"1993-01-26","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,92,174283,-41126
1650,NA,"1997-12-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,32,174283,-41126
1651,NA,"1997-01-23","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,54,174283,-41126
1652,NA,"1993-05-20","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,131,174283,-41126
1653,NA,"1994-09-19","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,103,174283,-41126
1654,NA,"1996-08-05","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,64,174283,-41126
1655,NA,"1996-04-15","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,67,174283,-41126
1656,NA,"1997-02-01","monthly",1,0,189792,3954,48,"current",FALSE,"T",87400,0,53,174283,-41126
1657,NA,"1997-11-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,29,174283,-41126
1658,NA,"1993-05-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,131,174283,-41126
1659,NA,"1996-12-25","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,45,174283,-41126
1660,NA,"1995-09-22","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,93,174283,-41126
1662,NA,"1997-08-11","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,35,174283,-41126
1663,NA,"1996-11-02","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,53,174283,-41126
1664,NA,"1993-11-15","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,124,174283,-41126
1665,NA,"1997-04-15","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,38,174283,-41126
1666,NA,"1993-10-30","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,122,174283,-41126
1667,NA,"1996-08-18","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,64,174283,-41126
1668,NA,"1997-03-07","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,45,174283,-41126
1669,NA,"1996-09-19","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,57,174283,-41126
1670,NA,"1996-01-02","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,73,174283,-41126
1671,NA,"1993-05-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,137,174283,-41126
1672,NA,"1996-05-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,66,174283,-41126
1673,NA,"1993-12-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,117,174283,-41126
1674,NA,"1995-09-15","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,104,174283,-41126
1675,NA,"1993-02-01","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,143,174283,-41126
1677,NA,"1997-01-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,55,174283,-41126
1678,NA,"1993-02-22","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,141,174283,-41126
1679,NA,"1996-09-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,59,174283,-41126
1680,NA,"1993-12-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,123,174283,-41126
1681,NA,"1997-07-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,38,174283,-41126
1682,NA,"1995-12-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,95,174283,-41126
1683,NA,"1996-11-01","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,62,174283,-41126
1684,NA,"1993-07-10","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,130,174283,-41126
1685,NA,"1995-12-13","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,60,174283,-41126
1686,NA,"1993-11-18","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,165,174283,-41126
1687,NA,"1997-04-18","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,38,174283,-41126
1688,NA,"1993-02-27","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,137,174283,-41126
1689,NA,"1993-09-07","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,123,174283,-41126
1690,NA,"1995-10-07","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,79,174283,-41126
1691,NA,"1995-11-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,77,174283,-41126
1692,NA,"1995-03-29","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,80,174283,-41126
1693,NA,"1997-04-29","after every transaction",1,0,NA,NA,NA,NA,NA,"F",87400,0,41,174283,-41126
1694,NA,"1993-08-29","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,163,174283,-41126
1695,NA,"1993-01-03","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,219,174283,-41126
1696,NA,"1995-06-09","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,87,174283,-41126
1697,NA,"1997-05-17","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,35,174283,-41126
1698,NA,"1996-03-14","monthly",1,1,141948,3943,36,"current",FALSE,"T",87400,0,69,174283,-41126
1699,NA,"1993-01-14","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,139,174283,-41126
1700,NA,"1995-11-18","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,75,174283,-41126
1701,NA,"1993-08-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,158,174283,-41126
1702,NA,"1995-02-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,107,174283,-41126
1703,NA,"1997-11-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,29,174283,-41126
1704,NA,"1995-09-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,77,174283,-41126
1705,NA,"1993-09-15","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,129,174283,-41126
1706,NA,"1995-01-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,127,174283,-41126
1707,NA,"1997-01-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,48,174283,-41126
1708,NA,"1994-11-21","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,101,174283,-41126
1709,NA,"1996-04-23","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,67,174283,-41126
1710,NA,"1997-05-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,36,174283,-41126
1711,NA,"1996-01-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,90,174283,-41126
1712,NA,"1996-11-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,47,174283,-41126
1713,NA,"1993-03-03","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,167,174283,-41126
1714,NA,"1994-09-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,99,174283,-41126
1715,NA,"1996-05-26","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,73,174283,-41126
1716,NA,"1996-05-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,66,174283,-41126
1717,NA,"1997-12-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,27,174283,-41126
1718,NA,"1997-09-23","monthly",1,0,172272,7178,24,"current",FALSE,"T",87400,0,31,174283,-41126
1719,NA,"1993-09-06","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,129,174283,-41126
1720,NA,"1995-05-16","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,7,174283,-41126
1721,NA,"1993-03-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,41,174283,-41126
1722,NA,"1996-03-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,70,174283,-41126
1723,NA,"1997-11-04","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,29,174283,-41126
1724,NA,"1997-06-07","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,39,174283,-41126
1725,NA,"1995-07-03","after every transaction",1,0,NA,NA,NA,NA,NA,"F",87400,0,85,174283,-41126
1726,NA,"1993-01-03","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,154,174283,-41126
1727,NA,"1997-10-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,28,174283,-41126
1728,NA,"1995-06-23","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,95,174283,-41126
1729,NA,"1997-09-08","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,38,174283,-41126
1730,NA,"1993-01-09","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,141,174283,-41126
1731,NA,"1993-01-14","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,139,174283,-41126
1732,NA,"1996-02-20","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,71,174283,-41126
1733,NA,"1996-04-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,66,174283,-41126
1734,NA,"1997-04-10","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,44,174283,-41126
1735,NA,"1996-12-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,11,174283,-41126
1736,NA,"1997-02-26","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,41,174283,-41126
1737,NA,"1996-02-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,71,174283,-41126
1738,NA,"1996-08-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,59,174283,-41126
1739,NA,"1996-07-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,62,174283,-41126
1740,NA,"1997-03-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,39,174283,-41126
1741,NA,"1995-05-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,83,174283,-41126
1742,NA,"1995-10-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,79,174283,-41126
1743,NA,"1993-06-04","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,135,174283,-41126
1744,NA,"1996-02-07","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,71,174283,-41126
1745,NA,"1996-10-19","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,62,174283,-41126
1746,NA,"1997-03-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,44,174283,-41126
1747,NA,"1997-08-14","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,29,174283,-41126
1749,NA,"1995-10-14","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,80,174283,-41126
1750,NA,"1993-01-26","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,150,174283,-41126
1751,NA,"1996-10-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,72,174283,-41126
1752,NA,"1996-05-08","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,66,174283,-41126
1753,NA,"1997-06-14","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,25,174283,-41126
1754,NA,"1996-12-01","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,67,174283,-41126
1756,NA,"1995-10-26","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,78,174283,-41126
1757,NA,"1995-03-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,91,174283,-41126
1758,NA,"1996-07-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,71,174283,-41126
1759,NA,"1996-01-25","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,73,174283,-41126
1760,NA,"1995-11-11","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,71,174283,-41126
1761,NA,"1993-08-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,166,174283,-41126
1762,NA,"1993-12-11","monthly",1,0,248148,6893,36,"expired",FALSE,"T",87400,0,128,174283,-41126
1763,NA,"1996-03-06","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,70,174283,-41126
1764,NA,"1997-09-04","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,36,174283,-41126
1765,NA,"1996-07-21","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,56,174283,-41126
1766,NA,"1994-09-03","monthly",1,1,30060,501,60,"current",FALSE,"T",87400,0,107,174283,-41126
1767,NA,"1993-10-20","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,128,174283,-41126
1768,NA,"1993-12-20","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,127,174283,-41126
1769,NA,"1995-01-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,103,174283,-41126
1770,NA,"1994-02-08","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,119,174283,-41126
1771,NA,"1993-03-28","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,180,174283,-41126
1772,NA,"1995-02-20","weekly",1,0,202788,5633,36,"current",FALSE,"T",87400,0,99,174283,-41126
1773,NA,"1993-04-19","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,133,174283,-41126
1774,NA,"1996-09-10","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,57,174283,-41126
1775,NA,"1993-02-27","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,138,174283,-41126
1776,NA,"1997-07-27","monthly",1,0,43200,1800,24,"current",FALSE,"T",87400,0,36,174283,-41126
1777,NA,"1996-10-10","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,54,174283,-41126
1778,NA,"1995-02-25","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,95,174283,-41126
1779,NA,"1993-08-15","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,132,174283,-41126
1780,NA,"1993-04-02","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,144,174283,-41126
1781,NA,"1996-06-23","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,79,174283,-41126
1782,NA,"1993-05-12","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,131,174283,-41126
1783,NA,"1997-09-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,37,174283,-41126
1784,NA,"1993-05-08","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,137,174283,-41126
1785,NA,"1996-10-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,50,174283,-41126
1786,NA,"1993-05-25","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,143,174283,-41126
1787,NA,"1993-03-22","weekly",1,0,96396,8033,12,"expired",TRUE,"T",87400,0,154,174283,-41126
1788,NA,"1994-01-04","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,143,174283,-41126
1789,NA,"1993-10-23","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,50,174283,-41126
1790,NA,"1997-09-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,35,174283,-41126
1791,NA,"1996-02-03","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,75,174283,-41126
1792,NA,"1993-12-16","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,118,174283,-41126
1793,NA,"1995-06-10","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,89,174283,-41126
1794,NA,"1997-07-23","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,38,174283,-41126
1795,NA,"1997-08-21","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,34,174283,-41126
1796,NA,"1995-10-14","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,77,174283,-41126
1797,NA,"1994-08-01","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,113,174283,-41126
1798,NA,"1997-11-28","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,28,174283,-41126
1799,NA,"1996-09-13","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,57,174283,-41126
1800,NA,"1996-03-14","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,68,174283,-41126
1801,NA,"1993-02-13","monthly",1,0,165960,4610,36,"expired",FALSE,"T",87400,0,188,174283,-41126
1802,NA,"1995-03-10","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,93,174283,-41126
1803,NA,"1995-07-29","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,108,174283,-41126
1804,NA,"1993-09-23","weekly",1,0,NA,NA,NA,NA,NA,"F",87400,0,146,174283,-41126
1805,NA,"1993-02-02","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,159,174283,-41126
1806,NA,"1993-01-19","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,139,174283,-41126
1807,NA,"1997-10-15","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,30,174283,-41126
1808,NA,"1997-05-16","monthly",2,0,385584,8033,48,"current",FALSE,"T",87400,0,47,174283,-41126
1809,NA,"1993-11-12","weekly",2,0,NA,NA,NA,NA,NA,"F",87400,0,149,174283,-41126
1810,NA,"1995-09-03","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,82,174283,-41126
1811,NA,"1993-09-22","monthly",1,0,239460,3991,60,"current",FALSE,"T",87400,0,142,174283,-41126
1812,NA,"1996-10-08","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,49,174283,-41126
1813,NA,"1994-02-11","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,176,174283,-41126
1814,NA,"1997-09-23","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,29,174283,-41126
1815,NA,"1993-04-17","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,140,174283,-41126
1816,NA,"1993-10-08","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,127,174283,-41126
1817,NA,"1996-12-16","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,50,174283,-41126
1818,NA,"1997-02-25","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,46,174283,-41126
1819,NA,"1996-10-21","weekly",1,0,143676,3991,36,"current",FALSE,"T",87400,0,66,174283,-41126
1820,NA,"1994-04-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,115,174283,-41126
1821,NA,"1995-04-07","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,91,174283,-41126
1822,NA,"1993-05-05","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,137,174283,-41126
1823,NA,"1996-09-28","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,51,174283,-41126
1824,NA,"1994-01-17","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,119,174283,-41126
1825,NA,"1995-12-05","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,86,174283,-41126
1826,NA,"1994-05-22","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,114,174283,-41126
1827,NA,"1993-09-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,129,174283,-41126
1828,NA,"1994-09-28","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,139,174283,-41126
1829,NA,"1993-02-27","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,148,174283,-41126
1830,NA,"1993-02-08","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,147,174283,-41126
1831,NA,"1993-09-21","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,123,174283,-41126
1832,NA,"1996-04-01","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,73,174283,-41126
1833,NA,"1997-11-15","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,24,174283,-41126
1834,NA,"1993-08-03","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,138,174283,-41126
1835,NA,"1994-12-24","monthly",1,1,NA,NA,NA,NA,NA,"F",87400,0,103,174283,-41126
1836,NA,"1996-02-15","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,74,174283,-41126
1837,NA,"1993-06-24","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,133,174283,-41126
1838,NA,"1994-05-26","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,116,174283,-41126
1839,NA,"1997-06-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,38,174283,-41126
1840,NA,"1997-01-22","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,50,174283,-41126
1841,NA,"1997-06-12","monthly",2,1,NA,NA,NA,NA,NA,"F",87400,0,48,174283,-41126
1843,NA,"1993-01-30","monthly",1,1,105804,2939,36,"expired",FALSE,"T",87400,0,152,174283,-41126
1844,NA,"1993-01-06","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,145,174283,-41126
1845,NA,"1997-08-20","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,41,174283,-41126
1846,NA,"1995-06-17","monthly",1,0,NA,NA,NA,NA,NA,"F",87400,0,81,174283,-41126
1847,NA,"1996-04-04","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,67,174283,-41126
1848,NA,"1994-08-04","monthly",2,0,NA,NA,NA,NA,NA,"F",87400,0,117,174283,-41126
